pos	alt	dep	per_donor_median	n_donors	median_depth	surrogate	fixed_difference	min_detectable_af	chemistry
9546	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9547	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9548	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9549	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9550	135	11970	0.009523809523809525	19	630.0	0.011278195488721804	False	0.044261932373046875	rrna_depleted
9551	12	11970	0.0015873015873015873	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9552	28	11970	0.0015873015873015873	19	630.0	0.0023391812865497076	False	0.021605491638183594	rrna_depleted
9553	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9554	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	rrna_depleted
9555	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9556	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9557	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9558	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9559	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9560	57	11970	0.0031746031746031746	19	630.0	0.004761904761904762	False	0.02867603302001953	rrna_depleted
9561	48	11970	0.0031746031746031746	19	630.0	0.0040100250626566416	False	0.02691936492919922	rrna_depleted
9562	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9563	42	11970	0.0031746031746031746	19	630.0	0.0035087719298245615	False	0.025156021118164062	rrna_depleted
9564	17	11970	0.0	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9565	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	rrna_depleted
9566	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9567	74	11970	0.004761904761904762	19	630.0	0.006182121971595656	False	0.03391075134277344	rrna_depleted
9568	63	11970	0.004761904761904762	19	630.0	0.005263157894736842	False	0.030426025390625	rrna_depleted
9569	12	11970	0.0015873015873015873	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9570	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	rrna_depleted
9571	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9572	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9573	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9574	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9575	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9576	12	11970	0.0015873015873015873	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9577	110	11970	0.009523809523809525	19	630.0	0.009189640768588136	False	0.040825843811035156	rrna_depleted
9578	52	11970	0.004761904761904762	19	630.0	0.004344193817878028	False	0.02867603302001953	rrna_depleted
9579	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9580	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	rrna_depleted
9581	29	11970	0.0015873015873015873	19	630.0	0.0024227234753550543	False	0.023385047912597656	rrna_depleted
9582	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	rrna_depleted
9583	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9584	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9585	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9586	148	11970	0.009523809523809525	19	630.0	0.012364243943191312	False	0.0459747314453125	rrna_depleted
9587	27	11970	0.0015873015873015873	19	630.0	0.002255639097744361	False	0.021605491638183594	rrna_depleted
9588	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	rrna_depleted
9589	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	rrna_depleted
9590	39	11970	0.0031746031746031746	19	630.0	0.003258145363408521	False	0.025156021118164062	rrna_depleted
9591	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9592	61	11970	0.004761904761904762	19	630.0	0.005096073517126149	False	0.030426025390625	rrna_depleted
9593	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9594	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	rrna_depleted
9595	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9596	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9597	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	rrna_depleted
9598	34	11970	0.0015873015873015873	19	630.0	0.0028404344193817877	False	0.023385047912597656	rrna_depleted
9599	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9600	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9601	64	11970	0.004761904761904762	19	630.0	0.005346700083542189	False	0.030426025390625	rrna_depleted
9602	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9603	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9604	17	11970	0.0	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9605	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9606	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9607	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9608	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9609	56	11970	0.004761904761904762	19	630.0	0.004678362573099415	False	0.02867603302001953	rrna_depleted
9610	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	rrna_depleted
9611	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	rrna_depleted
9612	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9613	34	11970	0.0015873015873015873	19	630.0	0.0028404344193817877	False	0.023385047912597656	rrna_depleted
9614	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9615	29	11970	0.0015873015873015873	19	630.0	0.0024227234753550543	False	0.023385047912597656	rrna_depleted
9616	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9617	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9618	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	rrna_depleted
9619	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	rrna_depleted
9620	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9621	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9622	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9623	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9624	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	rrna_depleted
9625	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9626	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9627	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9628	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9629	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9630	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9631	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9632	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	rrna_depleted
9633	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9634	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	rrna_depleted
9635	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9636	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9637	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9638	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9639	2	11970	0.0	19	630.0	0.0001670843776106934	False	0.010645866394042969	rrna_depleted
9640	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9641	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9642	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	rrna_depleted
9643	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9644	3	11970	0.0	19	630.0	0.0002506265664160401	False	0.012520790100097656	rrna_depleted
9645	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	rrna_depleted
9646	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9647	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9648	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9649	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9650	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9651	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9652	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	rrna_depleted
9653	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	rrna_depleted
9654	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9655	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9656	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9657	26	11970	0.0015873015873015873	19	630.0	0.002172096908939014	False	0.021605491638183594	rrna_depleted
9658	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9659	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9660	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9661	10	11970	0.0015873015873015873	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9662	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9663	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	rrna_depleted
9664	2	11970	0.0	19	630.0	0.0001670843776106934	False	0.010645866394042969	rrna_depleted
9665	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	rrna_depleted
9666	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9667	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9668	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9669	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	rrna_depleted
9670	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9671	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9672	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9673	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9674	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9675	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9676	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9677	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9678	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9679	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9680	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	rrna_depleted
9681	3	11970	0.0	19	630.0	0.0002506265664160401	False	0.012520790100097656	rrna_depleted
9682	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9683	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9684	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9685	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9686	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9687	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9688	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9689	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9690	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9691	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9692	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9693	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9694	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9695	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9696	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9697	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9698	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9699	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9700	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9701	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	rrna_depleted
9702	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9703	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9704	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9705	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9706	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9707	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9708	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9709	2	11970	0.0	19	630.0	0.0001670843776106934	False	0.010645866394042969	rrna_depleted
9710	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9711	12	11970	0.0015873015873015873	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9712	17	11970	0.0	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9713	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9714	27	11970	0.0015873015873015873	19	630.0	0.002255639097744361	False	0.021605491638183594	rrna_depleted
9715	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9716	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9717	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9718	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9719	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9720	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9721	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9722	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9723	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9724	15	11970	0.0	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9725	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9726	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9727	24	11970	0.0015873015873015873	19	630.0	0.0020050125313283208	False	0.021605491638183594	rrna_depleted
9728	32	11970	0.0015873015873015873	19	630.0	0.0026733500417710945	False	0.023385047912597656	rrna_depleted
9729	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9730	21	11970	0.0015873015873015873	19	630.0	0.0017543859649122807	False	0.01981639862060547	rrna_depleted
9731	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9732	17	11970	0.0	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9733	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9734	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9735	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9736	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	rrna_depleted
9737	19	11970	0.0015873015873015873	19	630.0	0.0015873015873015873	False	0.01981639862060547	rrna_depleted
9738	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	rrna_depleted
9739	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9740	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9741	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9742	3	11970	0.0	19	630.0	0.0002506265664160401	False	0.012520790100097656	rrna_depleted
9743	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9744	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	rrna_depleted
9745	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9746	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9747	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9748	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9749	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9750	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9751	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9752	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9753	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9754	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9755	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9756	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9757	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9758	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9759	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9760	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9761	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9762	17	11970	0.0	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9763	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9764	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9765	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9766	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9767	15	11970	0.0	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9768	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9769	79	11970	0.0	19	630.0	0.0065998329156223895	False	0.03391075134277344	rrna_depleted
9770	22	11970	0.0015873015873015873	19	630.0	0.0018379281537176273	False	0.01981639862060547	rrna_depleted
9771	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9772	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9773	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
9774	35	11970	0.0031746031746031746	19	630.0	0.0029239766081871343	False	0.023385047912597656	rrna_depleted
9775	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9776	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9777	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9778	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9779	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9780	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	rrna_depleted
9781	20	11970	0.0015873015873015873	19	630.0	0.001670843776106934	False	0.01981639862060547	rrna_depleted
9782	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9783	10	11970	0.0015873015873015873	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9784	15	11970	0.0015873015873015873	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9785	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9786	23	11970	0.0015873015873015873	19	630.0	0.0019214703425229742	False	0.01981639862060547	rrna_depleted
9787	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9788	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9789	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9790	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9791	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9792	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9793	27	11970	0.0015873015873015873	19	630.0	0.002255639097744361	False	0.021605491638183594	rrna_depleted
9794	11	11970	0.0015873015873015873	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9795	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9796	15	11970	0.0	19	630.0	0.0012531328320802004	False	0.018014907836914062	rrna_depleted
9797	8	11970	0.0	19	630.0	0.0006683375104427736	False	0.014370918273925781	rrna_depleted
9798	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9799	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9800	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9801	13	11970	0.0	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9802	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9803	4	11970	0.0	19	630.0	0.0003341687552213868	False	0.012520790100097656	rrna_depleted
9804	25	11970	0.0015873015873015873	19	630.0	0.0020885547201336674	False	0.021605491638183594	rrna_depleted
9805	18	11970	0.0015873015873015873	19	630.0	0.0015037593984962407	False	0.01981639862060547	rrna_depleted
9806	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9807	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9808	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9809	28	11970	0.0015873015873015873	19	630.0	0.0023391812865497076	False	0.021605491638183594	rrna_depleted
9810	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9811	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9812	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9813	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9814	9	11970	0.0	19	630.0	0.0007518796992481203	False	0.016201019287109375	rrna_depleted
9815	10	11970	0.0	19	630.0	0.000835421888053467	False	0.016201019287109375	rrna_depleted
9816	12	11970	0.0015873015873015873	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9817	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9818	5	11970	0.0	19	630.0	0.0004177109440267335	False	0.012520790100097656	rrna_depleted
9819	16	11970	0.0015873015873015873	19	630.0	0.0013366750208855473	False	0.018014907836914062	rrna_depleted
9820	14	11970	0.0015873015873015873	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9821	11	11970	0.0	19	630.0	0.0009189640768588137	False	0.016201019287109375	rrna_depleted
9822	12	11970	0.0	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9823	6	11970	0.0	19	630.0	0.0005012531328320802	False	0.014370918273925781	rrna_depleted
9824	14	11970	0.0	19	630.0	0.0011695906432748538	False	0.018014907836914062	rrna_depleted
9825	7	11970	0.0	19	630.0	0.0005847953216374269	False	0.014370918273925781	rrna_depleted
9826	12	11970	0.0015873015873015873	19	630.0	0.0010025062656641604	False	0.016201019287109375	rrna_depleted
9827	13	11970	0.0015873015873015873	19	630.0	0.001086048454469507	False	0.018014907836914062	rrna_depleted
9828	17	11970	0.0015873015873015873	19	630.0	0.0014202172096908939	False	0.018014907836914062	rrna_depleted
